"cluster_label","date","time","area","country","latitude","longitude","elevation","temperature","relative_humidity","cloud_cover","precipitation","tag"
"2455","2025-02-05","04:09:01","Delhi","India","28.519256591796875","77.21282503386888","31","8.286","79.157036","100","0","store"
"2456","2025-01-24","02:39:14","Kerala","India","9.964096213741396","76.23978739013415","36","14.8535","98.40121","97","0","clothing_store"
"2459","2025-04-04","13:12:30","Tokyo","Japan","35.698826","139.790051","691","13.2045","87.96874","9","0","political"
"2460","2025-04-05","00:19:45","Tokyo","Japan","35.69882638621022","139.7900505926264","691","13.2045","87.96874","9","0","health"
"2461","2025-03-31","15:21:21","Tokyo","Japan","35.6988525390625","139.78997680879917","693","22.3835","51.781166","86","0","sublocality"
"2462","2025-04-03","18:26:17","Tokyo","Japan","35.698822021484375","139.78996403007622","693","19.783499","60.945015","0","0","sublocality"
"2463","2025-03-22","21:45:21","Kagoshima","Japan","31.588499345124674","130.55181182687528","1004","14.834001","72.48788","56","0","lodging"
"2464","2024-11-20","13:10:31","Seoul","South Korea","37.57190221603961","126.98820852020346","205","9.9655","68.16585","100","0","store"
"2465","2024-11-20","14:55:55","Seoul","South Korea","37.5718994140625","126.98820958203824","205","8.9655","70.88718","100","0","store"
"2467","2025-02-17","12:09:50","Quang Nam","Vietnam","15.876617431640623","108.33124604138446","7","31.2565","52.724945","100","0.2","store"
"2468","2025-02-02","22:28:17","Delhi","India","28.51927622658813","77.21282264369476","0","4.6","56.97559","100","0","store"
"2469","2025-02-02","23:15:30","Delhi","India","28.519276467799276","77.21282857105567","0","4.6","56.97559","100","0","store"
"2470","2025-02-03","10:51:32","Delhi","India","28.519271","77.212846","0","4.7","59.37738","94","0","store"
"2471","2025-02-05","04:15:54","Delhi","India","28.519263","77.212825","31","8.636001","63.45771","99","0","store"
"2472","2025-02-05","04:28:24","Delhi","India","28.51926285638204","77.21282503386888","31","9.336","67.55694","100","0","store"
"2476","2024-11-23","19:28:24","Seoul","South Korea","37.56048524208543","126.9302045029534","205","15.065499","53.40496","100","0","lodging"
"2477","2025-04-27","00:36:22","Kowloon","Hong Kong","22.30342663874022","114.17484401546994","129","20.4245","76.60009","0","0","transit_station"
"2478","2025-04-26","01:14:12","Kowloon","Hong Kong","22.30343524834226","114.1748244918768","128","26.918","77.58454","100","0","transit_station"
"2479","2025-02-03","04:13:34","Delhi","India","28.51927226918448","77.212845863051","0","4.6","56.97559","100","0","store"
"2480","2025-02-03","04:15:47","Delhi","India","28.519271707993774","77.21284572364384","0","4.7","59.37738","94","0","store"
"2481","2025-01-25","03:31:55","Kerala","India","9.96409109708622","76.23977503804244","36","15.2535","98.406105","100","0.8","store"
"2484","2025-04-03","18:41:57","Tokyo","Japan","35.698822021484375","139.78997072557098","693","21.6835","56.58138","56","0","sublocality_level_4"
"2485","2025-04-01","19:26:17","Tokyo","Japan","35.698822021484375","139.78997412829906","693","19.783499","60.945015","0","0","health"
"2486","2025-03-24","23:41:02","Kagoshima","Japan","31.588531494140625","130.55188252839778","1004","13.234","73.17817","30","0","political"
"2487","2024-11-20","23:10:14","Seoul","South Korea","37.5719101449565","126.98821889493588","205","11.2155","68.18879","100","0","food"
"2488","2025-02-21","05:25:41","Quang Nam","Vietnam","15.889806580445589","108.3291238398704","7","30.5065","57.27758","100","0","travel_agency"
"2489","2025-02-21","13:41:56","Quang Nam","Vietnam","15.88305010548451","108.3250217662096","5","24.369501","61.79875","3","0","food"
"2490","2025-02-20","07:28:31","Quang Nam","Vietnam","15.882553979963022","108.32492654853384","5","30.219501","43.303257","31","0","cafe"
"2493","2025-09-07","13:18:53","Ancash","Peru","-9.529060835251617","-77.52573421038502","46","24.082499","76.21056","100","0","restaurant"
"2499","2025-04-08","19:26:21","Tokyo","Japan","35.6988525390625","139.78996395256002","691","22.504501","56.23217","0","0","health"
"2500","2025-03-26","18:23:35","Oita","Japan","33.279195","131.498936","403","22.887999","58.750504","5","0","political"
"2501","2024-11-20","22:13:32","Seoul","South Korea","37.57191150451061","126.98821809003242","205","10.2155","68.93598","100","0","store"
"2502","2024-11-20","18:55:08","Seoul","South Korea","37.57191346819028","126.98821829369795","205","10.2155","68.93598","100","0","store"
"2504","2025-03-18","12:01:01","California","United States","33.87563520264381","-117.86982766179617","334","25.766","52.996597","97","0","transit_station"
"2505","2024-11-26","01:55:07","Jeonbuk State","South Korea","35.81684992911444","127.1519782795762","205","18.365501","90.400826","100","0","museum"
"2506","2024-11-23","20:30:06","Seoul","South Korea","37.56044219597764","126.93022291487864","205","14.2655","54.504513","100","0","lodging"
"2507","2025-04-30","00:21:59","Taipei City","Taiwan","25.083092794036716","121.52440924536756","66","27.914","69.48136","100","0","lodging"
"2508","2025-03-01","10:00:13","Ha Noi","Vietnam","21.031778","105.85144","313","23.4995","74.00924","11","0","transit_station"
"2510","2025-09-08","08:47:40","Ancash","Peru","-9.529191524821217","-77.5255133607505","46","22.7825","70.91975","100","0","food"
"2513","2025-02-24","13:56:03","Thanh pho Hue","Vietnam","16.339996337890625","107.9538458633409","5","25.8195","65.31793","0","0","health"
"2516","2025-03-27","14:36:35","Oita","Japan","33.2791775188266","131.49885576692404","403","24.637999","48.437153","56","0","sublocality_level_4"
"2521","2024-11-25","17:40:54","Jeonbuk State","South Korea","35.81689453125","127.15199212958233","205","17.4655","92.08403","100","0","museum"
"2522","2024-11-24","23:05:33","Jeonbuk State","South Korea","35.816872","127.152052","205","17.4655","90.62655","100","0.1","museum"
"2523","2024-11-24","22:56:06","Jeonbuk State","South Korea","35.816864013671875","127.1520478757082","205","17.4655","92.08403","100","0","museum"
"2524","2024-11-23","20:40:59","Seoul","South Korea","37.56052353103063","126.93017319108822","205","14.1655","56.598156","100","0.2","lodging"
"2525","2024-11-23","21:29:55","Seoul","South Korea","37.56049592490884","126.93019942556434","205","14.6154995","54.596043","100","0.1","lodging"
"2527","2025-01-07","11:50:17","Chang Wat Chiang Rai","Thailand","19.899798","99.827273","194","7.1974998","89.88023","98","0","restaurant"
"2531","2025-09-08","08:16:14","Ancash","Peru","-9.529159480349254","-77.52546035135406","727","22.672","51.17907","18","0","restaurant"
"2532","2025-03-01","11:45:34","Ha Noi","Vietnam","21.031655745245526","105.8532126063958","313","21.3495","84.60618","25","0","tourist_attraction"
"2533","2025-02-27","13:28:28","Ha Noi","Vietnam","21.031439","105.852945","313","23.4995","74.00924","11","0","shopping_mall"
"2537","2024-11-25","21:40:44","Jeonbuk State","South Korea","35.81689453125","127.15197604157838","205","17.7155","93.27731","100","0","museum"
"2538","2024-11-26","03:02:44","Jeonbuk State","South Korea","35.81687174017961","127.1519589531142","205","17.4155","91.49545","100","1.1","museum"
"2539","2024-11-23","21:32:18","Seoul","South Korea","37.56045046094514","126.93024279040988","205","14.2655","54.504513","100","0","lodging"
"2541","2025-02-21","11:34:00","Quang Nam","Vietnam","15.876067","108.32621","5","31.0195","41.76304","2","0","food"
"2544","2025-04-05","22:31:28","Tokyo","Japan","35.698906","139.790099","693","18.533499","62.284252","0","0","sublocality"
"2546","2025-02-21","09:39:30","Quang Nam","Vietnam","15.8767578","108.3257542","7","31.2565","52.724945","100","0.2","food"
"2548","2025-05-07","11:43:34","Siem Reap Province","Cambodia","13.35005808643709","103.85725519613784","8","26.7705","66.95235","100","0","pharmacy"
"2549","2025-01-25","04:02:50","Kerala","India","9.964073181152344","76.23982528868599","36","9.0535","71.40338","100","0","clothing_store"
"2550","2025-03-30","13:38:37","Tokyo","Japan","35.698846","139.789963","693","19.783499","60.945015","0","0","sublocality"
"2551","2025-03-30","14:27:13","Tokyo","Japan","35.69884611743054","139.78996337867437","693","19.783499","60.945015","0","0","political"
"2554","2025-05-05","00:47:38","Siem Reap Province","Cambodia","13.349892104410378","103.85729801028864","7","25.577002","74.35645","98","0.1","store"
"2561","2024-11-26","00:22:20","Jeonbuk State","South Korea","35.81688965165813","127.1519683603434","205","17.1655","92.65645","100","0.8","museum"
"2562","2024-11-25","23:50:02","Jeonbuk State","South Korea","35.816890673301735","127.15197103784244","205","17.4655","89.76183","100","0.2","museum"
"2563","2024-11-26","12:15:54","Jeonbuk State","South Korea","35.81686812264563","127.15195220385569","205","17.3155","92.36952","100","4.5","museum"
"2564","2024-11-22","01:56:07","Seoul","South Korea","37.572197","126.988301","205","6.5155","75.33984","40","0","lodging"
"2568","2025-09-08","02:40:57","Ancash","Peru","-9.52917695166489","-77.52551664041022","727","18.722","65.27436","0","0","food"
"2569","2025-07-17","15:41:19","Bolivar","Colombia","10.40557737005905","-75.55417700510701","38","23.6135","96.15064","100","0","lodging"
"2570","2024-11-23","20:25:37","Seoul","South Korea","37.56045628574374","126.93020253274332","205","14.2655","54.504513","100","0","lodging"
"2571","2024-11-23","20:09:15","Seoul","South Korea","37.56048232931205","126.93022652811467","205","14.1655","56.598156","100","0.2","lodging"
"2572","2025-02-20","07:56:03","Quang Nam","Vietnam","15.876654576199174","108.3306097028442","7","33.8065","41.215145","50","0","store"
"2573","2025-05-05","10:20:32","Siem Reap Province","Cambodia","13.349972320535308","103.857276095825","7","24.377","75.785446","27","0","veterinary_care"
"2574","2025-05-05","00:50:25","Siem Reap Province","Cambodia","13.349891662597656","103.8572978303584","7","25.927","76.49646","100","0.3","health"
"2575","2025-05-08","00:14:38","Siem Reap Province","Cambodia","13.349891662597656","103.85729822448286","7","24.327002","75.30886","10","0","pharmacy"
"2577","2025-03-22","21:12:31","Kagoshima","Japan","31.588473706904352","130.55194125604214","1004","16.634","67.021225","0","0","sublocality_level_4"
"2578","2024-11-26","12:07:23","Jeonbuk State","South Korea","35.816864013671875","127.15195220385569","205","17.1655","93.54768","100","6.2","museum"
"2579","2024-11-26","00:30:19","Jeonbuk State","South Korea","35.816864013671875","127.15196693789134","205","17.4155","91.49545","100","1.1","museum"
"2580","2024-11-26","00:00:21","Jeonbuk State","South Korea","35.816864013671875","127.15197042314456","205","17.4655","89.76183","100","0.2","museum"
"2582","2025-03-27","13:51:13","Oita","Japan","33.27899169921875","131.49895832127515","403","18.438","70.328636","0","0","political"
"2583","2025-03-24","23:38:44","Kagoshima","Japan","31.588545097834125","130.55188252839778","403","15.288","77.812485","3","0","sublocality"
"2584","2025-03-24","23:30:15","Kagoshima","Japan","31.588545","130.551883","403","15.288","77.812485","3","0","political"
"2588","2025-07-31","13:15:40","Pichincha","Ecuador","-0.1855952110224138","-78.48160861112137","7","29.4135","50.48794","21","0","food"
"2589","2025-09-08","05:33:55","Ancash","Peru","-9.529196773093188","-77.52548623508558","727","22.472","47.693565","68","0","restaurant"
"2590","2025-03-30","15:29:46","Tokyo","Japan","35.69883919821148","139.78997048174875","693","21.6835","56.58138","56","0","political"
"2591","2024-11-26","03:07:17","Jeonbuk State","South Korea","35.816864013671875","127.1519589531142","205","17.4655","92.08403","100","0","museum"
"2592","2024-11-26","01:05:17","Jeonbuk State","South Korea","35.816864013671875","127.15196105253692","205","17.3155","92.66462","100","2.5","museum"
"2594","2025-04-21","20:23:29","Hu Nan Sheng","China","29.3463799","110.5465469","129","23.874498","70.01385","2","0","lodging"
"2595","2025-04-21","21:56:54","Hu Nan Sheng","China","29.34638977050781","110.5465809350019","129","25.474499","68.80139","1","0","lodging"
"2597","2025-07-21","04:01:17","Quindio","Colombia","4.635186069693296","-75.57055626703512","38","31.0135","54.14667","100","0","lodging"
"2599","2025-04-01","22:09:47","Tokyo","Japan","35.69883985871454","139.7899760441818","693","22.3335","53.1484","92","0","political"
"2605","2025-02-21","06:51:38","Quang Nam","Vietnam","15.876523","108.327531","5","29.0695","45.829334","29","0","store"
"2609","2025-04-01","18:43:10","Tokyo","Japan","35.69884005008179","139.78997376836287","693","17.283499","62.62214","0","0","health"
"2610","2025-04-03","16:53:37","Tokyo","Japan","35.698841","139.789972","693","21.6835","56.58138","56","0","sublocality_level_4"
"2611","2025-04-01","23:57:32","Tokyo","Japan","35.69884125303117","139.78997044723022","693","22.3335","53.1484","92","0","political"
"2612","2025-01-14","00:59:26","Chang Wat Surat Thani","Thailand","9.470703125","100.04820695162368","728","5.5325","86.344376","0","0","spa"
"2615","2025-03-18","14:31:13","California","United States","33.8756103515625","-117.86980434643291","334","18.416","79.298","15","0","transit_station"
"2616","2025-04-29","21:11:38","Taipei City","Taiwan","25.083047","121.524357","66","29.314001","60.24964","34","0","lodging"
"2617","2025-04-21","12:54:52","Hu Nan Sheng","China","29.346329079077005","110.5465754369876","129","25.224499","67.05688","0","0","lodging"
"2618","2025-04-01","19:39:14","Tokyo","Japan","35.698841","139.789974","693","17.1835","64.29457","0","0","sublocality_level_4"
"2619","2025-04-01","19:41:40","Tokyo","Japan","35.69884125899611","139.78997412829906","693","17.1835","64.29457","0","0","political"
"2620","2025-02-21","06:58:44","Quang Nam","Vietnam","15.876582","108.326363","9","32.5935","43.945972","22","0","tourist_attraction"
"2626","2025-09-08","07:33:53","Ancash","Peru","-9.52917115481924","-77.5254804744216","727","21.172","50.613228","100","0","food"
"2627","2025-03-27","14:43:36","Oita","Japan","33.27913030775919","131.49883240976234","403","25.237999","46.12719","94","0","sublocality_level_4"
"2629","2025-04-21","21:36:21","Hu Nan Sheng","China","29.3464262","110.5465374","129","24.3245","70.098785","0","0","lodging"
"2635","2025-04-12","21:23:48","Shizuoka","Japan","35.313466759349566","138.92629752745594","691","22.1045","64.73471","24","0","lodging"
"2636","2025-04-30","16:28:10","Taipei City","Taiwan","25.08307318460616","121.52434356266542","66","29.314001","60.24964","34","0","lodging"
"2638","2025-04-12","21:04:10","Shizuoka","Japan","35.3134765625","138.92633042265334","129","19.124498","73.019516","0","0","lodging"
"2640","2025-02-19","09:00:30","Quang Nam","Vietnam","15.877087732112445","108.32714626839876","7","33.8065","41.215145","50","0","cafe"
"2641","2025-02-17","05:23:50","Quang Nam","Vietnam","15.876754760742188","108.33070942836258","7","32.5065","46.169235","86","0.4","store"
"2642","2025-02-17","04:58:10","Quang Nam","Vietnam","15.876755051343052","108.33070942836258","7","33.8065","41.215145","50","0","home_goods_store"
"2644","2025-04-15","05:03:52","Shizuoka","Japan","35.3136358052664","138.92627503919437","691","14.8045","73.21364","0","0","lodging"
"2647","2025-04-30","18:58:06","Taipei City","Taiwan","25.08307084873648","121.52433830220151","66","25.514","74.5754","100","0","lodging"
